688,32,77
690,858,62
694,833,9
698,439,32
70,900,89
703,126,30
706,290,31
709,198,5
710,915,16
714,253,46
717,546,57
72,730,61
722,728,84
724,991,71
728,105,72
730,114,65
733,323,7
737,110,44
739,648,18
741,826,98
744,442,73
747,571,29
75,375,97
753,70,9
757,516,26
760,491,60
763,338,40
766,974,18
770,271,1
772,926,32
775,795,26
788,739,64
790,292,89
793,657,67
796,509,32
798,832,65
800,271,100
804,106,23
807,265,88
81,538,73
812,823,34
816,111,4
819,52,22
820,81,13
823,223,75
826,157,11
83,533,57
831,949,27
835,220,37
837,761,14
840,919,98
844,179,39
846,678,93
85,205,91
851,812,6
855,410,27
858,773,3
861,626,46
864,162,29
866,59,16
87,275,33
873,424,77
877,427,68
880,292,79
884,140,38
887,695,66
777,882,39
780,266,43
783,764,81
786,118,36
554,999,48
557,90,46
56,774,94
562,797,55
566,409,20
568,332,94
57,752,41
572,507,31
575,672,92
577,816,2
579,663,13
581,456,87
584,787,70
587,981,58
59,722,76
593,260,63
596,787,75
599,771,27
601,324,94
603,884,7
607,380,55
610,452,65
612,982,55
616,46,95
62,755,91
622,634,21
625,547,54
629,693,59
632,255,78
635,127,75
637,51,5
64,86,58
642,510,92
644,909,75
648,541,75
650,447,96
654,445,98
657,437,8
659,932,85
144,557,57
147,781,15
15,713,57
152,438,24
156,367,8
159,557,94
161,7,72
164,983,82
167,518,28
170,295,14
173,338,46
176,744,73
179,448,6
181,339,90
183,849,60
187,292,69
190,528,26
193,539,87
196,137,26
199,636,83
200,189,60
202,450,30
205,852,72
1,98,89
102,545,38
105,426,39
108,131,93
110,569,78
114,531,55
117,2,67
12,368,73
121,829,34
125,638,90
128,482,2
130,702,90
133,231,73
135,713,68
139,857,34
141,573,3
436,979,5
44,434,97
443,213,25
446,804,66
45,437,81
451,66,22
454,564,75
457,557,5
460,37,61
462,824,98
465,543,69
469,118,96
472,131,24
474,900,51
477,901,91
48,626,99
483,435,23
486,852,20
489,433,70
491,542,58
494,381,91
497,772,69
50,691,19
503,885,73
506,896,51
51,550,20
513,479,67
518,394,47
521,143,85
524,886,6
528,678,60
531,335,65
535,282,67
538,215,85
540,633,89
543,649,98
546,997,86
55,279,44
552,373,28
207,911,85
211,134,72
213,400,88
216,515,89
22,210,97
222,863,80
226,142,49
23,303,89
232,239,97
234,83,30
237,541,43
240,228,5
243,603,95
246,638,59
249,465,6
251,611,96
254,87,21
257,480,44
260,352,60
263,317,21
266,280,96
269,108,40
270,778,33
273,336,67
275,962,73
278,953,94
280,510,7
284,268,45
287,967,41
291,156,86
293,838,27
297,707,12
3,895,36
302,27,99
306,400,63
308,744,57
311,323,28
313,932,79
317,350,60
323,698,56
326,343,96
329,217,60
331,415,69
335,432,21
338,881,27
340,557,24
343,617,99
346,573,78
349,825,85
351,905,92
356,151,60
358,852,66
361,488,42
364,468,67
367,339,16
37,325,77
373,346,1
375,767,40
378,785,77
381,525,52
384,690,97
387,677,25
39,589,96
393,237,98
396,437,12
399,322,90
401,275,48
404,993,31
407,433,4
41,201,93
413,569,38
418,263,9
420,143,60
422,82,69
425,640,76
428,844,15
430,717,66
434,297,46
892,829,88
895,478,24
898,779,40
9,963,16
901,902,97
905,890,72
908,962,15
912,251,89
914,465,21
917,211,17
919,856,12
921,430,54
924,231,9
926,77,83
929,795,26
931,35,56
934,697,18
937,619,42
940,366,41
944,235,37
946,557,31
949,866,42
951,732,76
954,652,86
957,855,13
960,118,50
962,936,30
966,610,93
97,12,17
971,411,10
975,203,67
978,443,7
981,492,40
984,737,92
987,964,71
99,621,1
992,493,99
996,824,47
999,822,2
663,235,30
666,755,72
669,6,34
671,976,48
675,817,62
679,649,13
680,798,27
684,636,8
688,552,88
691,495,62
694,923,21
698,466,60
70,915,39
703,326,18
706,300,86
709,350,13
710,922,54
714,498,87
717,629,72
72,862,19
722,729,24
725,0,55
728,155,3
730,546,82
733,359,71
737,193,4
739,697,99
741,997,70
744,568,53
747,716,88
75,39,62
753,865,99
757,617,72
760,522,58
763,343,13
767,222,65
770,337,29
773,114,40
775,866,10
788,741,65
790,294,6
793,72,49
796,747,90
798,87,94
800,348,5
804,138,62
807,347,5
81,620,52
812,97,72
816,119,33
819,604,27
820,868,26
823,347,30
826,172,2
83,582,75
832,213,46
835,222,37
837,938,24
841,207,12
844,208,88
846,82,94
85,257,83
851,904,36
855,704,35
858,801,8
861,683,62
864,167,54
866,603,53
87,347,23
873,443,11
877,623,72
880,425,83
884,250,64
887,733,63
777,94,37
780,344,46
783,770,99
786,172,69
555,161,42
557,940,2
56,987,38
563,134,43
566,540,47
568,368,14
57,812,92
572,543,4
575,687,12
577,829,40
579,768,35
581,515,67
584,804,47
588,140,11
59,734,76
593,404,50
596,856,64
599,792,58
601,337,76
604,107,14
607,491,99
610,453,58
613,142,4
616,561,24
62,796,53
622,692,38
625,572,100
629,770,55
632,303,92
635,135,97
637,599,85
640,167,37
642,517,86
645,212,48
648,544,96
650,699,32
654,475,36
657,522,44
66,212,77
144,743,79
147,948,9
15,887,15
152,575,18
156,435,79
159,751,92
161,788,13
165,110,85
167,649,79
170,370,64
173,545,37
176,754,46
179,519,1
181,481,63
183,973,4
187,318,96
190,598,68
193,584,11
196,212,50
199,76,3
200,21,98
202,458,87
205,897,11
10,104,100
102,630,30
105,466,33
108,325,100
110,620,68
114,607,37
117,294,78
12,427,40
121,99,42
125,649,62
128,577,51
130,785,17
133,285,89
136,221,67
139,886,54
141,584,48
437,225,11
44,591,81
443,240,59
446,832,58
45,441,11
451,718,64
454,645,46
457,598,99
460,583,46
462,932,60
465,733,98
469,226,31
472,282,96
474,951,88
478,163,83
48,699,63
483,446,29
486,906,66
489,699,71
491,550,47
494,41,92
497,816,33
50,703,63
503,892,94
507,262,42
51,681,18
513,656,28
518,415,70
521,343,4
524,925,81
528,774,43
531,399,33
535,332,10
538,241,7
540,663,22
543,747,61
547,297,7
55,40,69
552,388,69
208,12,79
211,150,78
213,454,49
216,585,30
22,37,73
222,876,65
226,145,18
23,424,55
232,288,91
234,844,16
237,578,78
240,364,49
243,64,73
246,719,89
249,637,16
251,641,86
254,924,26
257,592,100
260,535,88
263,341,31
266,291,60
269,3,15
270,885,73
273,458,20
276,123,16
279,170,6
280,553,80
284,296,5
288,103,4
291,20,80
294,10,35
297,750,72
30,147,82
302,456,17
306,475,32
308,849,42
311,414,44
313,935,77
317,777,48
323,750,8
326,394,32
329,291,74
331,434,89
335,564,28
338,918,59
340,622,30
343,628,91
346,594,93
349,860,8
351,939,7
356,184,43
359,37,20
361,536,2
364,747,69
367,605,23
37,354,79
373,396,7
375,943,17
378,896,55
381,544,30
384,7,9
387,692,96
39,692,29
393,345,95
396,515,69
399,4,25
401,297,67
405,145,68
407,437,68
41,247,99
413,733,97
418,331,96
420,164,79
422,886,65
425,788,64
428,887,59
430,8,8
434,508,64
89,370,21
892,835,33
895,675,53
898,902,53
9,994,96
901,932,37
905,997,53
909,11,32
912,358,9
914,536,39
917,25,89
919,921,7
921,438,69
924,305,30
926,779,89
929,902,18
931,357,75
934,71,48
937,748,91
940,619,92
944,274,23
946,691,28
949,946,99
951,919,47
954,659,83
957,944,86
960,172,51
962,989,97
966,628,14
97,150,6
971,474,96
975,317,19
978,552,38
981,760,42
984,859,100
988,250,77
99,629,72
992,545,15
996,827,9
999,901,19
663,32,77
666,767,21
669,65,91
671,986,73
675,884,14
679,726,92
681,580,28
684,651,61
688,618,49
691,502,42
695,164,59
698,623,1
70,966,65
703,338,33
706,339,5
709,354,57
711,205,95
714,53,99
717,678,72
72,97,59
722,786,68
725,101,51
728,186,96
730,679,30
733,69,53
737,205,9
739,721,9
742,103,28
744,609,66
747,72,12
75,594,52
754,115,97
757,710,31
760,597,79
763,388,87
767,355,35
770,385,62
773,228,91
776,18,74
788,839,14
790,329,79
793,735,32
796,792,2
798,933,60
800,383,22
804,199,92
807,433,92
81,651,24
813,14,96
816,282,34
819,648,79
820,879,34
823,400,52
826,490,63
83,613,5
832,237,95
835,313,57
838,161,73
841,208,31
844,220,29
846,877,36
85,39,6
851,963,63
855,805,84
858,96,18
861,711,95
864,275,50
866,633,61
87,717,15
873,454,96
877,644,36
880,466,20
884,335,22
887,755,27
778,350,81
780,427,52
783,793,83
786,229,8
555,297,64
557,984,93
560,207,44
563,347,72
566,544,87
568,378,44
57,908,90
572,553,18
575,821,16
577,831,68
579,832,32
581,662,97
584,936,46
588,244,77
59,77,82
593,436,78
596,862,77
599,818,75
601,392,48
604,275,71
607,590,90
610,484,26
613,161,10
616,717,72
62,844,94
622,992,19
625,735,39
629,852,88
632,38,92
635,153,60
637,603,3
640,169,69
642,527,29
645,225,53
648,668,52
650,722,13
654,59,8
657,673,11
66,215,34
144,826,56
147,95,91
15,929,83
152,816,86
156,532,98
159,78,72
161,878,65
165,232,83
167,876,40
170,48,24
173,578,58
176,953,92
179,575,31
181,700,41
184,229,63
187,35,65
190,706,17
193,634,65
196,257,43
199,786,78
200,244,48
202,646,65
205,915,18
10,142,1
102,703,37
105,659,51
108,412,69
110,74,37
114,618,24
117,392,26
12,44,54
122,676,91
125,711,52
128,594,23
130,891,97
133,560,82
136,235,82
139,984,85
141,63,94
437,228,74
44,706,23
443,453,42
446,853,27
45,642,94
451,802,92
454,71,13
457,713,31
460,731,88
463,189,97
465,825,81
469,285,61
472,417,81
474,958,53
478,22,42
48,85,96
483,571,85
486,92,56
489,848,69
491,598,73
494,677,98
497,880,51
500,281,3
503,919,75
507,276,76
51,751,27
513,703,63
518,455,69
521,686,83
525,258,57
528,792,78
531,408,80
535,413,43
538,416,32
540,676,26
543,813,14
547,33,11
55,407,100
552,43,61
208,255,16
211,163,17
213,498,43
216,594,10
22,763,63
222,947,93
226,149,9
23,463,34
232,537,13
234,921,18
237,752,22
240,378,81
243,641,59
246,73,99
249,665,42
251,67,61
254,999,19
257,780,65
260,735,23
263,453,46
266,37,14
269,387,37
270,974,55
273,486,20
276,136,86
279,200,88
280,652,47
284,316,93
288,117,9
291,24,84
294,203,67
297,779,84
30,176,80
302,568,87
306,663,21
308,916,76
311,432,24
314,315,68
317,788,97
323,877,96
326,434,29
329,314,32
331,55,11
335,605,51
338,929,23
340,721,89
343,710,51
346,624,46
35,104,77
351,992,36
356,195,30
359,404,48
361,563,77
364,819,41
367,643,84
37,385,41
373,420,15
375,978,47
378,90,19
381,600,60
384,774,87
387,713,23
39,905,14
393,458,94
396,518,33
399,447,59
401,700,100
405,224,67
407,451,67
41,27,59
413,740,97
418,431,78
420,478,44
422,933,63
425,814,17
429,112,79
430,987,65
434,67,48
89,398,48
892,924,51
895,691,69
898,912,84
90,185,92
901,936,73
906,114,63
909,157,5
912,363,75
914,712,5
917,250,33
919,994,3
921,514,55
924,517,62
926,888,93
93,139,87
931,434,49
934,723,25
937,996,97
940,685,53
944,280,31
946,739,24
949,970,89
951,92,27
954,849,7
957,95,60
960,262,58
963,177,93
966,918,98
97,163,37
971,57,99
975,45,43
978,670,41
981,785,54
984,873,25
988,297,85
99,676,66
992,62,94
996,835,34
999,93,59
660,630,40
663,373,83
666,934,62
669,691,52
672,10,29
675,912,16
679,79,90
681,753,68
684,829,14
688,800,43
691,537,89
695,197,51
698,693,52
70,998,68
703,362,68
706,401,75
709,363,13
711,245,100
714,77,12
717,77,80
72,997,26
722,829,47
725,120,39
728,231,61
730,710,6
733,798,99
737,342,23
74,130,13
742,204,57
744,619,75
748,122,31
75,786,46
754,140,33
757,765,5
760,607,94
763,62,98
767,385,79
770,39,61
773,246,59
776,333,64
788,846,15
790,346,10
793,915,35
796,828,63
798,950,12
800,439,34
804,257,18
807,571,1
81,663,17
813,164,32
816,301,19
819,652,71
820,938,100
823,419,18
826,633,100
83,759,64
832,305,93
835,354,85
838,239,64
841,280,48
844,232,8
847,337,56
85,391,5
852,159,65
855,856,30
859,219,66
861,787,18
864,410,3
866,719,65
87,876,74
873,51,22
877,694,71
880,545,88
884,581,19
887,773,17
778,521,81
780,507,58
783,870,13
786,330,85
555,313,17
558,131,19
560,469,97
563,420,31
566,6,99
568,392,63
570,100,35
572,706,57
576,12,60
577,955,84
579,863,46
581,777,7
585,236,73
588,246,23
59,907,11
593,542,74
597,197,97
599,855,93
601,565,70
604,301,34
607,764,23
610,563,10
613,162,93
616,791,79
62,870,58
622,995,54
625,786,48
629,878,45
632,425,73
635,200,65
637,64,82
640,180,77
642,532,25
645,260,72
648,744,22
650,729,98
654,610,98
657,770,65
66,313,67
145,25,3
148,219,91
15,994,13
153,379,5
156,568,87
159,848,11
161,980,34
165,284,56
168,159,52
170,633,5
173,752,10
177,204,96
179,616,96
181,745,97
184,231,69
187,44,21
190,904,36
193,687,64
196,535,26
199,807,24
200,292,17
202,681,40
206,349,51
10,360,41
102,732,51
105,673,51
108,435,63
110,742,29
114,631,83
117,495,75
12,577,9
122,78,99
125,764,6
128,635,80
130,923,76
133,620,51
136,252,34
14,29,11
141,634,35
437,25,65
44,926,32
443,727,42
446,870,91
45,72,91
451,980,9
454,897,80
457,835,26
460,738,59
463,24,37
465,842,38
469,299,35
472,565,77
474,96,23
478,25,16
48,911,52
483,659,53
487,106,98
489,876,71
491,623,3
494,70,85
497,915,15
500,286,25
503,964,5
507,293,97
51,794,83
513,782,30
518,497,78
521,886,44
525,285,97
528,95,97
531,503,43
535,652,86
538,42,82
540,765,52
544,191,10
547,331,88
55,427,89
552,458,85
999,947,76
208,321,80
211,290,33
213,540,51
216,878,95
22,799,79
222,978,13
226,401,64
23,48,19
232,620,100
234,962,39
237,931,51
240,509,25
243,739,65
246,763,4
249,70,80
252,387,90
255,104,67
257,920,95
260,745,42
263,465,59
266,48,63
269,409,40
271,133,94
273,586,7
276,152,92
279,325,7
280,784,6
284,320,14
288,149,34
291,240,10
294,272,8
298,135,40
30,245,75
302,85,54
306,679,27
308,967,66
311,492,18
314,360,43
317,802,98
323,939,24
326,435,7
329,339,94
331,640,71
335,662,79
338,989,66
340,865,14
343,805,22
346,654,34
35,174,25
352,372,72
356,282,72
359,429,96
361,731,61
364,917,17
367,857,40
37,457,51
373,430,74
376,138,99
378,919,25
381,751,26
384,849,40
387,813,17
39,967,63
393,566,30
396,581,41
399,904,34
401,79,85
405,226,28
407,475,26
41,368,11
413,92,66
418,441,55
420,719,34
423,104,61
425,895,11
429,148,83
431,106,29
434,770,82
89,424,32
893,125,15
895,735,72
899,176,2
90,280,71
902,348,27
906,178,86
909,249,96
912,389,10
914,893,85
917,280,40
92,326,67
921,806,5
924,548,82
926,973,60
93,22,77
931,560,58
934,758,33
938,159,22
940,897,93
944,288,35
946,744,26
95,409,85
952,102,60
954,861,92
958,125,6
960,29,39
963,290,74
967,305,79
97,30,36
971,636,15
975,482,28
978,690,50
981,834,4
984,90,36
988,336,98
99,680,40
992,900,19
996,841,7
660,814,58
663,530,99
667,158,95
669,760,57
672,224,80
675,972,47
679,850,98
681,856,88
684,867,63
688,90,54
691,58,75
695,22,27
698,737,1
700,100,45
703,383,2
706,620,6
709,400,94
711,275,67
714,838,72
717,783,47
720,251,84
722,928,63
725,196,9
728,340,41
730,737,90
734,18,54
737,478,4
74,148,65
742,262,27
744,691,22
748,145,28
75,818,54
754,557,53
757,919,35
760,767,78
763,651,36
767,426,72
770,396,99
773,252,69
776,386,85
788,872,73
790,359,62
793,917,37
796,96,23
799,123,87
800,466,62
804,293,95
807,730,83
81,955,65
813,182,50
816,320,68
819,669,46
821,108,20
823,476,66
826,701,63
83,819,19
832,329,10
835,361,52
838,254,60
841,333,53
844,493,70
847,466,94
85,444,83
852,16,41
855,946,44
859,525,35
861,825,76
864,585,49
866,997,76
870,293,81
873,543,54
877,803,60
880,605,51
884,684,84
888,121,47
778,543,93
780,55,62
783,985,25
786,383,49
555,437,49
558,162,70
560,478,86
563,436,92
566,615,10
568,432,3
570,110,10
572,766,89
576,183,81
578,188,80
579,883,94
581,92,90
585,464,22
588,293,32
59,927,81
593,596,24
597,245,69
599,905,60
601,599,74
604,399,58
607,803,6
610,602,23
613,164,40
616,930,31
62,913,42
623,140,99
625,855,73
629,96,36
632,527,5
635,238,34
637,694,73
640,217,100
642,727,4
645,305,57
648,896,23
650,955,4
654,70,81
657,8,25
66,504,27
145,288,57
148,361,88
150,156,10
153,872,3
156,609,38
159,972,96
162,125,21
165,302,64
168,208,62
170,862,9
173,85,84
177,257,79
179,720,62
181,754,32
184,392,45
187,63,100
190,953,98
193,74,39
196,579,74
199,90,9
200,33,88
202,687,30
206,449,75
10,66,71
102,758,42
105,796,23
108,473,63
110,840,93
114,726,79
117,521,46
12,597,78
122,845,57
125,837,40
128,715,15
130,990,88
133,718,58
136,352,2
14,326,50
141,73,5
437,419,73
440,180,76
443,822,89
447,191,65
45,793,19
452,138,98
454,965,82
457,842,27
460,794,28
463,331,57
466,139,38
469,343,99
472,61,99
475,101,97
478,280,15
480,13,78
483,793,78
487,161,28
489,886,15
491,846,55
494,729,5
497,950,95
500,630,75
504,110,91
507,362,15
51,817,42
513,929,45
518,560,29
521,90,97
525,351,38
528,969,60
531,518,59
535,783,15
538,509,56
540,801,15
544,364,100
547,373,55
55,455,70
552,560,18
208,446,97
211,322,88
213,620,13
216,935,34
22,840,84
223,344,59
226,557,100
23,542,48
232,987,5
235,113,43
237,998,92
240,6,7
243,745,13
246,886,87
249,758,38
252,392,87
255,125,1
258,130,6
260,892,16
263,547,12
266,487,33
269,506,42
271,299,20
273,658,73
276,172,17
279,380,91
280,860,51
284,42,68
288,291,52
291,333,97
294,369,5
298,14,37
30,310,25
302,899,78
306,706,36
308,981,5
311,499,60
314,460,46
317,892,59
320,666,85
323,989,72
326,591,32
329,364,72
331,733,31
335,718,75
339,176,29
341,174,12
343,860,64
346,694,73
35,323,89
352,383,61
356,452,20
359,460,19
361,772,96
364,984,16
368,241,2
37,495,5
373,473,75
376,279,72
379,278,31
381,786,11
384,911,48
387,832,8
39,978,49
393,575,83
396,589,28
399,926,46
401,843,50
405,278,21
407,569,83
41,648,35
413,923,77
418,52,22
420,740,83
423,139,64
425,913,67
429,265,26
431,204,12
434,998,1
89,514,92
893,165,33
895,744,9
899,272,32
90,305,73
902,666,34
906,22,21
909,453,48
912,412,88
914,939,57
917,482,66
92,400,57
921,828,22
924,63,96
927,147,55
93,386,84
931,710,53
934,900,73
938,270,100
940,908,92
944,370,48
946,745,30
95,412,35
952,292,43
954,959,92
958,226,27
960,482,44
963,457,93
967,308,43
97,392,88
971,651,75
975,505,26
978,83,93
982,123,11
984,935,73
988,34,28
99,779,21
993,200,58
997,103,79
660,883,34
663,658,11
667,208,57
669,764,15
672,513,51
676,163,90
679,855,87
681,958,75
684,900,87
688,901,33
691,642,51
695,327,20
698,87,27
700,112,21
703,41,39
706,676,19
709,406,36
711,3,8
714,986,33
717,99,54
720,340,1
722,963,2
725,278,89
728,344,40
730,760,36
734,216,88
737,506,2
74,294,80
742,343,76
744,769,93
748,199,75
75,903,2
754,723,25
758,2,92
760,774,84
763,881,78
767,540,86
770,418,5
773,387,44
788,909,84
790,36,71
793,980,76
796,991,28
799,274,50
800,513,77
804,419,17
807,829,11
810,403,51
813,209,76
816,596,96
819,685,80
821,112,7
823,602,81
826,745,97
83,830,90
832,533,27
835,365,47
838,382,9
841,470,79
844,521,7
847,490,87
85,469,50
852,195,51
855,965,8
859,622,3
861,87,36
864,589,55
867,161,10
870,436,63
873,616,82
877,83,54
880,665,91
884,915,60
888,173,48
778,571,39
780,671,3
784,155,5
786,388,41
555,458,52
558,176,54
560,623,82
563,658,43
566,702,28
568,506,46
570,204,9
572,837,18
576,298,100
578,223,1
579,940,64
582,170,10
585,61,6
588,349,45
59,970,14
593,653,39
597,255,39
6,111,4
601,632,74
604,5,97
607,810,22
610,915,78
613,187,63
616,955,94
62,938,36
623,146,5
625,912,71
63,304,5
632,554,14
635,300,44
637,774,83
640,303,30
642,744,14
645,355,46
648,918,79
651,195,38
654,762,96
657,953,41
66,539,37
145,303,56
148,528,70
150,285,29
153,907,85
156,666,11
16,241,81
162,393,24
165,434,68
168,528,39
170,878,68
173,855,91
177,269,60
179,735,37
181,757,95
184,466,16
187,711,41
191,199,34
193,85,97
196,658,72
199,900,100
200,458,27
202,868,95
206,452,57
10,852,82
102,811,77
105,916,83
108,53,35
110,901,77
114,732,86
117,542,16
12,640,71
122,88,92
126,102,40
128,813,66
131,101,48
133,818,88
136,635,73
14,381,12
141,830,95
437,42,19
440,319,58
443,835,50
447,244,55
45,813,82
452,274,73
454,995,39
457,926,13
460,857,46
463,344,89
466,203,88
469,407,94
472,709,50
475,152,38
478,3,71
480,132,42
483,820,51
487,267,10
489,978,39
491,848,22
494,734,32
498,199,12
500,809,68
504,298,49
507,367,87
51,956,1
514,467,2
519,248,27
522,198,28
525,398,91
529,1,86
531,521,82
535,948,35
538,579,31
540,923,81
544,521,27
547,461,12
55,660,52
552,562,98
208,600,21
211,337,62
213,741,41
217,178,65
22,854,94
223,522,55
227,14,84
23,595,35
233,108,27
235,126,8
238,590,67
240,646,43
243,762,67
247,113,5
249,9,78
252,474,41
255,214,8
258,142,11
260,906,74
263,758,9
266,491,100
269,534,87
271,336,34
273,665,95
276,194,45
279,385,58
280,902,91
284,454,38
288,409,85
291,338,99
294,441,31
298,172,28
30,344,26
303,156,21
306,723,57
308,986,59
311,550,30
314,823,31
318,129,2
320,677,50
323,990,88
326,632,40
329,466,68
331,734,95
335,774,53
339,225,50
341,311,97
343,961,42
346,904,70
35,428,16
352,393,62
356,530,24
359,487,89
361,941,36
365,100,67
368,272,16
37,504,12
373,511,35
376,330,65
379,307,33
381,924,94
384,962,37
387,864,13
390,239,17
393,619,19
396,791,2
399,936,53
401,848,65
405,409,70
407,60,26
41,90,38
413,940,70
418,751,51
420,782,86
423,18,75
425,93,99
429,428,75
431,295,71
435,307,94
89,853,65
893,296,84
895,862,52
899,420,3
90,318,33
902,721,53
906,249,64
909,587,59
912,457,79
915,155,88
917,591,58
92,489,40
922,289,57
924,643,48
927,259,80
93,564,58
931,760,75
934,959,20
938,333,79
940,984,54
944,387,71
946,844,57
95,577,58
952,587,65
955,261,66
958,874,89
960,525,66
963,487,90
967,33,91
97,46,10
971,817,82
975,554,33
978,876,58
982,135,11
985,145,61
988,343,36
990,145,47
993,230,57
997,145,10
660,896,78
663,781,53
667,234,56
669,801,40
672,521,32
676,221,41
679,986,84
682,200,61
684,950,7
688,954,62
691,655,49
695,332,53
699,323,12
700,185,64
703,433,52
706,689,93
709,449,87
711,345,34
715,225,87
718,116,49
720,348,80
723,287,98
725,327,52
728,403,68
730,825,95
734,402,79
737,584,43
74,337,67
742,374,99
744,772,79
748,231,27
75,907,81
754,758,91
758,429,6
760,868,65
764,214,32
767,561,65
770,425,84
773,446,21
788,968,20
790,41,78
793,999,97
797,106,76
799,344,91
800,551,6
804,437,36
807,989,90
810,500,1
813,459,60
816,780,59
819,87,83
821,132,39
823,647,63
826,852,95
83,846,99
832,613,70
835,380,64
838,541,58
841,615,59
844,65,86
847,529,74
85,504,18
852,246,40
856,339,11
859,956,60
861,880,4
864,60,82
867,169,95
870,44,78
873,692,75
878,180,77
881,126,72
884,955,25
888,341,89
778,692,28
780,761,50
784,331,47
786,42,46
555,544,26
558,241,10
560,631,40
563,72,77
566,717,49
568,566,61
570,272,11
572,886,58
576,45,65
578,228,45
58,157,84
582,247,92
585,623,53
588,369,73
59,998,69
593,971,74
597,370,37
6,293,20
601,65,34
604,513,36
608,198,12
610,921,67
613,370,4
616,956,60
620,274,81
623,201,69
626,286,78
63,377,58
632,64,24
635,362,76
637,840,36
640,340,17
642,859,29
645,419,92
648,922,5
651,397,6
654,824,26
657,962,14
66,809,6
145,40,46
148,839,14
150,42,78
153,91,26
156,910,25
16,256,21
162,399,3
165,484,9
168,53,55
170,893,25
173,97,36
177,429,1
179,772,60
181,796,12
184,670,55
187,928,33
191,349,75
193,878,30
196,697,38
199,939,94
200,497,35
202,960,41
206,472,51
10,868,2
103,158,80
105,94,85
108,785,39
110,942,13
114,742,98
117,571,39
12,682,65
122,928,39
126,133,84
128,974,73
131,126,8
133,919,43
136,638,94
14,44,82
141,860,14
437,43,56
440,33,38
443,877,5
447,44,69
45,862,53
452,315,12
455,230,20
458,203,93
460,907,24
463,495,73
466,260,43
469,423,11
472,825,91
475,465,50
478,378,94
480,164,72
483,864,17
487,333,75
49,102,18
491,923,85
495,236,15
498,311,48
500,823,37
504,377,20
507,409,1
51,995,14
514,491,71
519,351,9
522,479,14
525,4,8
529,338,40
531,554,84
535,998,46
538,608,100
541,160,12
544,640,100
547,841,66
55,69,85
552,712,76
208,616,8
211,39,6
213,811,40
217,186,20
22,893,56
223,59,47
227,177,40
23,681,2
233,160,35
235,169,53
238,595,50
240,738,47
243,830,77
247,303,29
249,946,13
252,490,47
255,408,24
258,210,2
260,935,26
263,99,5
266,599,95
269,547,73
271,408,63
273,706,13
276,201,36
279,6,50
281,100,44
284,688,72
288,517,4
291,618,79
294,484,33
298,231,95
30,556,7
303,224,16
306,738,80
309,221,71
311,620,84
315,202,32
318,224,87
320,900,30
324,283,69
326,771,87
329,62,27
331,915,76
335,884,98
339,277,56
341,343,84
343,995,41
347,370,88
35,445,50
352,437,8
356,761,66
359,535,33
361,957,75
365,123,59
368,343,72
37,643,77
373,554,13
376,344,62
379,451,51
381,935,69
385,211,37
387,926,49
390,421,47
393,636,39
396,9,36
4,415,77
402,143,31
405,424,9
407,715,82
410,130,69
414,417,72
418,76,71
420,785,74
423,243,28
425,950,37
429,431,87
431,339,90
89,883,76
893,32,54
895,883,1
899,471,1
90,324,48
902,804,42
906,255,20
909,7,49
912,493,40
915,271,87
917,636,61
92,512,73
922,352,60
924,644,10
927,499,24
93,645,56
931,78,70
935,131,81
938,397,34
941,106,52
944,406,82
946,845,41
95,587,4
952,663,89
955,319,49
958,930,11
960,622,82
963,615,28
967,352,99
97,546,56
971,822,69
975,821,43
979,700,52
982,312,44
985,310,63
988,414,44
990,182,59
993,254,17
997,23,63
660,936,84
663,786,53
667,387,52
669,862,38
672,64,84
676,246,100
679,993,43
682,208,58
685,408,25
688,959,43
692,102,18
695,406,8
699,354,86
700,232,43
703,46,89
706,773,67
709,484,23
711,634,83
715,310,28
718,125,19
720,706,97
723,469,50
725,395,96
728,455,46
731,116,57
734,44,16
737,586,67
74,467,21
742,4,72
744,814,68
748,296,57
75,918,83
754,807,88
758,451,38
760,920,26
764,316,4
767,612,11
770,501,22
773,624,24
789,163,29
790,429,26
794,120,81
797,143,56
799,390,100
800,62,83
804,518,56
808,139,21
810,569,13
813,462,51
816,9,64
819,914,3
821,228,48
823,656,38
827,129,10
83,865,55
832,728,16
835,459,6
838,615,60
841,885,19
844,721,79
847,558,96
85,759,42
852,349,63
856,479,31
86,123,89
862,333,15
864,679,74
867,209,7
870,646,18
873,832,48
878,2,92
881,132,41
885,11,95
888,4,65
778,809,69
780,854,43
784,332,49
786,431,11
555,571,9
558,29,30
560,738,34
563,778,68
566,742,51
568,602,8
570,306,78
572,938,61
576,54,64
578,262,72
58,378,27
582,384,4
585,629,37
588,371,29
590,227,98
594,106,58
597,415,82
6,309,95
601,825,47
604,524,77
608,376,19
611,190,57
613,608,37
617,141,98
620,339,27
623,276,62
626,365,47
63,41,49
632,821,92
635,592,58
637,89,44
640,360,6
642,927,46
645,566,48
649,196,22
651,423,44
654,839,82
657,990,93
66,82,17
145,406,90
148,929,14
150,527,86
153,936,5
156,999,4
16,288,41
162,409,2
165,504,76
168,540,92
171,112,67
173,976,16
177,435,95
179,850,79
181,844,26
184,715,37
188,14,93
191,385,76
193,901,9
196,720,56
199,953,41
200,499,36
203,223,25
206,479,29
10,935,76
103,265,31
105,950,60
108,798,5
111,100,30
114,752,25
117,897,1
12,776,1
122,963,7
126,278,56
